"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3130000","CDFI2262212019000087","20190805","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 567-2","서울특별시 마포구 연남로1길 31, 3,4층 (연남동)","3990","huayuan house1","2022-02-25","U","2022-02-27 02:40:00.0","","192996.6628","450875.4613","외국인관광 도시민박업","","","0","","","7실(22명)","단독주택","0","0","7","0","huayuan house1","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","137.52","","0","","","","","","","0","","","","138"
"3130000","CDFI2262212019000092","20190821","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 201-27","서울특별시 마포구 동교로 181-11, 1,2층 (동교동)","3992","루다 게스트하우스","2021-03-10","U","2021-03-12 02:40:00.0","","192963.2342","450551.2679","외국인관광 도시민박업","","","","","","5실(16명)","단독주택","","","","","Luda guesthouse","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","142.34","","","","","","","","","","","","","142"
"3130000","CDFI2262212023000150","2023-10-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 공덕동 111-249","서울특별시 마포구 만리재로 84-8 (공덕동)","04185","만리 848","2023-11-01 09:41:05","I","2022-11-01 00:04:00.0","","196316.350435428","449499.290557179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212019000098","20190830","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 54-43 백삼빌딩","서울특별시 마포구 신촌로12다길 19, 백삼빌딩 5층 (노고산동)","4057","스테이 위드 신촌","2021-03-10","U","2021-03-12 02:40:00.0","","194060.2684","450291.7931","외국인관광 도시민박업","","","","","","4실(10명)","단독주택","","","","","Staywith Sinchon","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","128.5","","","","","","","","","","","","","129"
"3130000","CDFI2262212018000102","2018-11-22","","03","폐업","03","폐업","2023-10-31","","","","","","","서울특별시 마포구 서교동 332-31","서울특별시 마포구 와우산로29마길 16-1, 3층 (서교동)","04053","위드어스 게스트하우스","2023-11-01 10:28:06","U","2022-11-01 00:04:00.0","","193418.237795601","450365.150847677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212019000135","20191115","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 228-64","서울특별시 마포구 동교로 246, 2층 (연남동)","3982","연남재 게스트하우스","2023-03-07","U","2023-03-09 02:40:00.0","","193258.9958","451066.5521","외국인관광 도시민박업","","","0","","","2실(5명)","단독주택","0","0","0","0","Yeonnamjae Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","53.1","","0","","","","","","","0","","","","53"
"3130000","CDFI2262212019000126","20191021","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 361-38 B101호","서울특별시 마포구 독막로6길 34, 지하1층 B101호 (합정동)","4072","YS 하우스","2023-04-30","U","2023-05-02 02:40:00.0","","192578.5872","449371.7596","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","YS HOUSE","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","31","","0","","","","","","","0","","","","31"
"3130000","CDFI2262212019000131","20191025","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 568-47 301호","서울특별시 마포구 동교로25길 54-8, 301호 (연남동)","3991","홍대 애비뉴","2021-07-28","U","2021-07-30 02:40:00.0","","192914.2117","450784.1276","외국인관광 도시민박업","","","0","","","3실(10명)","다가구용 주택(공동주택적용)","0","0","0","0","Hongdae Avenue","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","131.66","","0","","","","","","","0","","","","132"
"3130000","CDFI2262212019000133","20191108","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 390-30","서울특별시 마포구 동교로38길 33-15, 3층 (연남동)","3982","Rooftop Garden","2021-03-10","U","2021-03-12 02:40:00.0","","193403.9907","451067.5885","외국인관광 도시민박업","","","","","","2실(8명)","단독주택","","","","","Rooftop Garden","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","61.16","","","","","","","","","","","","","61"
"3130000","CDFI2262212019000142","20191128","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 567-4 201호","서울특별시 마포구 동교로27길 44-7, 201호 (연남동)","3990","찬스하우스","2021-03-10","U","2021-03-12 02:40:00.0","","193015.3179","450872.5016","외국인관광 도시민박업","","","","","","1실(3명)","다가구용 주택(공동주택적용)","","","","","Chan's House","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","26.34","","","","","","","","","","","","","26"
"3130000","CDFI2262212019000124","20191016","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 493-46 한라빌리지 202호","서울특별시 마포구 월드컵북로8길 62, 한라빌리지 202호 (연남동)","3987","더케이하우스","2023-01-02","U","2023-01-04 02:40:00.0","","192764.3704","451004.2068","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","0","0","The K-house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","53.05","","0","","","","","","","0","","","","53"
"3130000","CDFI2262212019000127","20191021","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 361-38","서울특별시 마포구 독막로6길 34, 지하1,1,2층 (합정동)","4072","소이 하우스1","2023-07-04","U","2023-07-06 02:40:00.0","","192578.5872","449371.7596","외국인관광 도시민박업","","","0","","","5실(14명)","다가구용 주택(공동주택적용)","0","0","0","0","SOI HOUSE1","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","150.64","","0","","","","","","","0","","","","151"
"3130000","CDFI2262212019000134","20191113","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 176-18","서울특별시 마포구 신촌로2안길 14, 3,4층 (동교동)","4056","다우하우스2","2020-12-07","U","2020-12-09 02:40:00.0","","193558.9215","450563.8423","외국인관광 도시민박업","","","","","","8실(20명)","단독주택","","","","","Dawoo House2","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","158.62","","","","","","","","","","","","","159"
"3130000","CDFI2262212019000149","20191213","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 460-22","서울특별시 마포구 월드컵북로5길 49-5, 1층 (서교동)","4002","Moonlight house","2021-03-10","U","2021-03-12 02:40:00.0","","192542.7385","450432.8258","외국인관광 도시민박업","","","","","","2실(9명)","단독주택","","","","","Moonlight house","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","70.31","","","","","","","","","","","","","70"
"3130000","CDFI2262212019000137","20191121","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 228-42","서울특별시 마포구 동교로 254, 3층 (연남동)","3982","보니따하우스","2023-01-09","U","2023-01-11 02:40:00.0","","193273.0465","451131.6484","외국인관광 도시민박업","","","0","","","1실(3명)","단독주택","0","0","1","0","Bonita house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","45.09","","0","","","","","","","0","","","","45"
"3130000","CDFI2262212019000138","20191121","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 247-52 101호","서울특별시 마포구 월드컵북로7길 76-7, 101호 (서교동)","3998","이프스테이","2020-10-16","U","2020-10-18 02:40:00.0","","192305.9552","450663.4557","외국인관광 도시민박업","","","","","","1실(2명)","다가구용 주택(공동주택적용)","","","1","","if stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","56.05","","","","","","","","","","","","","56"
"3130000","CDFI2262212019000140","20191121","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 187-12","서울특별시 마포구 와우산로38길 17, 1층 (동교동)","4057","공간우아","2021-03-10","U","2021-03-12 02:40:00.0","","193892.4395","450339.1577","외국인관광 도시민박업","","","","","","1실(3명)","단독주택","","","","","GongganwooA","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","39.27","","","","","","","","","","","","","39"
"3130000","CDFI2262212022000032","2022-05-13","","03","폐업","03","폐업","2024-04-19","","","","","","","서울특별시 마포구 동교동 179-18","서울특별시 마포구 신촌로4길 5-21, 401호 (동교동)","04056","어반플레이스","2024-04-22 13:57:41","U","2023-12-03 22:04:00.0","","193701.812877631","450567.346643272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212022000019","20220329","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-410","서울특별시 마포구 월드컵북로8길 23, 303호 (연남동)","3986","루카 하우스","2022-03-30","I","2022-04-01 00:22:00.0","","192725.698","450812.431","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","Luka house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","36","","0","","","","","","","0","","","","36"
"3130000","CDFI2262212022000020","20220330","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 210-3","서울특별시 마포구 성미산로13길 15, 2층 (성산동)","3978","우주정복연구소","2022-03-30","I","2022-04-01 00:22:00.0","","192584.2177","451031.9666","외국인관광 도시민박업","","","0","","","1실(1명)","단독주택","0","0","1","0","Space Conquest Lab","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","94.8","","0","","","","","","","0","","","","95"
"3130000","CDFI2262212022000023","20220404","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-410","서울특별시 마포구 월드컵북로8길 23, 501호 (연남동)","3986","온더플로우","2022-04-13","U","2022-04-15 02:40:00.0","","192725.698","450812.431","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","on the flow","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","46","","0","","","","","","","0","","","","46"
"3130000","CDFI2262212022000017","20220328","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 182-30","서울특별시 마포구 신촌로8길 19-1, J1호 (동교동)","4056","STUDIO JJ","2022-03-28","I","2022-03-31 00:22:00.0","","193803.4275","450438.4772","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","STUDIO JJ","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","33","","0","","","","","","","0","","","","33"
"3130000","CDFI2262212022000018","20220328","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 147-24","서울특별시 마포구 양화로23길 22-6, 202호 (동교동)","3985","로브그리에 연남","2022-03-28","I","2022-03-31 00:22:00.0","","193336.847","450804.8206","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","Roavgrie Yeonnam","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","40.5","","0","","","","","","","0","","","","41"
"3130000","CDFI2262212022000024","20220405","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 40-23","서울특별시 마포구 백범로1길 47 (노고산동)","4101","Ellen house","2022-04-06","I","2022-04-09 00:22:00.0","","194567.4924","450353.9799","외국인관광 도시민박업","","","0","","","4실(8명)","단독주택","0","0","4","0","Ellen house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","88.69","","0","","","","","","","0","","","","89"
"3130000","CDFI2262212022000004","20220208","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 430-10 미성연립","서울특별시 마포구 월드컵로5길 36-13, 2층 1호 (합정동, 미성연립)","4022","망원경","2023-05-02","U","2023-05-04 02:40:00.0","","191946.8599","449967.4997","외국인관광 도시민박업","","","0","","","1실(4명)","다세대주택","0","0","1","0","MANGWONGYEONG","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","58.78","","0","","","","","","","0","","","","59"
"3130000","CDFI2262212022000005","2022-02-08","","03","폐업","03","폐업","2023-10-05","","","","","","","서울특별시 마포구 연남동 566-13","서울특별시 마포구 연남로1길 24-3, 2층 201호 (연남동)","03990","포그먼트","2023-10-05 10:23:07","U","2022-10-31 00:07:00.0","","192996.617403184","450915.560563434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212022000003","20220127","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 176-17","서울특별시 마포구 신촌로2안길 12, 3층 (동교동)","4056","Nael House","2022-01-27","I","2022-01-29 00:22:00.0","","193548.7727","450569.1941","외국인관광 도시민박업","","","0","","","2실(6명)","다가구용 주택(공동주택적용)","0","0","2","0","Nael House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","84.33","","0","","","","","","","0","","","","84"
"3130000","CDFI2262212022000006","20220215","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 258-10","서울특별시 마포구 동교로39길 9, 202호 (연남동)","3984","Dada home","2022-02-15","I","2022-02-17 00:22:00.0","","193209.8873","451082.4894","외국인관광 도시민박업","","","0","","","2실(7명)","다가구용 주택(공동주택적용)","0","0","2","0","Dada home","URBAN HOMESTAY FOR FOREIGN TOURIST","0","0","","0","0","","0","70.52","","0","","","","","","","0","","","","71"
"3130000","CDFI2262212022000011","20220314","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 182-30","서울특별시 마포구 신촌로8길 19-1, 지하1층 J2호 (동교동)","4056","STUDIO J","2022-03-14","I","2022-03-16 00:22:00.0","","193803.4275","450438.4772","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","STUDIO J","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","33.12","","0","","","","","","","0","","","","33"
"3130000","CDFI2262212022000012","20220314","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 566-4","서울특별시 마포구 동교로27길 60-5, 1,2층 (연남동)","3990","나로하우스","2022-03-14","I","2022-03-16 00:22:00.0","","192967.872","450932.4798","외국인관광 도시민박업","","","0","","","6실(19명)","단독주택","0","0","6","0","Naro HAUS","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","146.54","","0","","","","","","","0","","","","147"
"3130000","CDFI2262212022000009","20220304","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 201-22","서울특별시 마포구 동교로 179-5, 2층 (동교동)","3992","가온","2022-03-04","I","2022-03-10 13:22:00.0","","192971.7772","450509.7874","외국인관광 도시민박업","","","0","","","2실(5명)","다가구용 주택(공동주택적용)","0","0","2","0","GAON","Urban Homestay For Foreign Tourists","0","0","","0","0","","0","108.66","","0","","","","","","","0","","","","109"
"3130000","CDFI2262212022000010","20220310","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 113-40","서울특별시 마포구 연희로1길 40-8, 지하1층 (동교동)","3985","몬데이크래커 홍대","2022-03-10","I","2022-03-12 00:22:00.0","","193406.3216","450912.7753","외국인관광 도시민박업","","","0","","","2실(10명)","단독주택","0","0","2","0","MONDAY CRACKER HONGDAE","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","61.98","","0","","","","","","","0","","","","62"
"3130000","CDFI2262212022000008","20220224","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 170-14","서울특별시 마포구 양화로18안길 34-3, 지1층 좌측호 (동교동)","4051","라온 하우스 홍대","2022-02-24","I","2022-02-26 00:22:00.0","","193448.9945","450524.357","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Laon House Hongdae","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","33","","0","","","","","","","0","","","","33"
"3130000","CDFI2262212022000007","20220216","","1","영업/정상","13","영업중","","","","","02-323-9220","","","서울특별시 마포구 연남동 369-3","서울특별시 마포구 연남로 51-5, 2층 (연남동)","3977","Kim's Mansion","2022-02-16","I","2022-02-18 00:22:00.0","","192874.2804","451298.7846","외국인관광 도시민박업","","","0","","","2실(5명)","단독주택","0","0","2","0","Kim's Mansion","URBAN HOMESTAY FOR FOREIGN TOURIST","0","0","","0","0","","0","68.63","","0","","","","","","","0","","","","69"
"3130000","CDFI2262212022000021","20220401","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 대흥동 34-11","서울특별시 마포구 대흥로18가길 14 (대흥동)","4136","아라베스크","2022-04-01","I","2022-04-03 00:22:00.0","","195006.4529","449713.8179","외국인관광 도시민박업","","","0","","","1실(2명)","단독주택","0","0","1","0","Arabesque","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","41.69","","0","","","","","","","0","","","","42"
"3130000","CDFI2262212023000069","20230609","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 227-19","서울특별시 마포구 성미산로 194-7, 2층 (연남동)","3982","밀리언베어 스테이","2023-06-09","I","2023-06-11 00:19:00.0","","193426.1654","451138.7104","외국인관광 도시민박업","","","0","","","2실(7명)","다가구용 주택(공동주택적용)","0","0","2","0","Millionbear Stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","82.02","","0","","","","","","","0","","","","82"
"3130000","CDFI2262212023000186","2023-12-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 31-188","서울특별시 마포구 백범로1길 12-15, 1층 (노고산동)","04102","신촌유랑","2023-12-04 09:34:14","U","2022-11-02 00:06:00.0","","194469.277952316","450195.887002225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000066","20230605","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-109","서울특별시 마포구 성미산로17길 7 (연남동)","3977","제이케이하우스","2023-06-07","I","2023-06-10 00:19:00.0","","192695.0855","451070.4365","외국인관광 도시민박업","","","0","","","5실(10명)","단독주택","0","0","5","0","JK house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","143.6","","0","","","","","","","0","","","","144"
"3130000","CDFI2262212023000067","20230605","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 204-12","서울특별시 마포구 동교로27길 27-3, 지하1층 101호 (동교동)","3993","앤 하우스","2023-06-07","I","2023-06-10 00:19:00.0","","193035.0838","450760.4734","외국인관광 도시민박업","","","0","","","2실(2명)","다가구용 주택(공동주택적용)","0","0","2","0","Anne House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","35","","0","","","","","","","0","","","","35"
"3130000","CDFI2262212023000068","20230608","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 186-9","서울특별시 마포구 신촌로12길 18-7, 2층 (동교동)","4057","Hee's house","2023-06-08","I","2023-06-10 00:19:00.0","","193958.2555","450364.7252","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","Hee's house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","40.7","","0","","","","","","","0","","","","41"
"3130000","CDFI2262212023000155","2023-11-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 망원동 424-35","서울특별시 마포구 망원로7길 17-12, 지층 (망원동)","03964","망원 리포소 스테이","2023-11-07 10:31:41","I","2022-11-01 00:09:00.0","","191521.453183507","450664.093180311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212020000002","20200102","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 245-28","서울특별시 마포구 성미산로23안길 20-10 (연남동)","3979","콤마스테이","2021-03-10","U","2021-03-12 02:40:00.0","","192984.1171","451512.2401","외국인관광 도시민박업","","","","","","3실(6명)","단독주택","","","","","Comma stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","53.98","","","","","","","","","","","","","54"
"3130000","CDFI2262212020000003","20200102","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 147-24 302호","서울특별시 마포구 양화로23길 22-6, 302호 (동교동)","3985","Aron house","2022-03-14","U","2022-03-16 02:40:00.0","","193336.847","450804.8206","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","0","0","Aron house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","40","","0","","","","","","","0","","","","40"
"3130000","CDFI2262212020000008","20200116","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 333-39 202호","서울특별시 마포구 와우산로29마길 15-8, 202호 (서교동)","4053","어썸 게스트하우스","2021-03-10","U","2021-03-12 02:40:00.0","","193453.4135","450318.5084","외국인관광 도시민박업","","","","","","2실(8명)","다가구용 주택(공동주택적용)","","","","","Awesome Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","56","","","","","","","","","","","","","56"
"3130000","CDFI2262212020000022","20200312","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 493-46 한라빌리지","서울특별시 마포구 월드컵북로8길 62, 한라빌리지 301호 (연남동)","3987","Joy's House","2023-01-02","U","2023-01-04 02:40:00.0","","192764.3704","451004.2068","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Joy's House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","55.05","","0","","","","","","","0","","","","55"
"3130000","CDFI2262212020000023","20200312","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 493-46 한라빌리지","서울특별시 마포구 월드컵북로8길 62, 한라빌리지 201호 (연남동)","3987","Daisy House","2023-01-02","U","2023-01-04 02:40:00.0","","192764.3704","451004.2068","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Daisy House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","55.05","","0","","","","","","","0","","","","55"
"3130000","CDFI2262212020000024","20200313","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 113-72","서울특별시 마포구 연희로1길 28-9, 3층 (동교동)","3985","빙고 연남 루프탑","2021-03-10","U","2021-03-12 02:40:00.0","","193379.7145","450856.165","외국인관광 도시민박업","","","","","","1실(3명)","다가구용 주택(공동주택적용)","","","1","","BINGO YENNAM ROOFTOP","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","36.78","","","","","","","","","","","","","37"
"3130000","CDFI2262212020000025","20200313","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 113-72","서울특별시 마포구 연희로1길 28-9, 1층 (동교동)","3985","빙고 연남","2023-06-15","U","2023-06-17 02:40:00.0","","193379.7145","450856.165","외국인관광 도시민박업","","","0","","","2실(6명)","다가구용 주택(공동주택적용)","0","0","2","0","BINGO YEONNAM","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","64.1","","0","","","","","","","0","","","","64"
"3130000","CDFI2262212020000013","20200203","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 484-23","서울특별시 마포구 월드컵로8길 25, 1층 (서교동)","4029","몽이하우스","2021-03-10","U","2021-03-12 02:40:00.0","","192299.8569","450108.2988","외국인관광 도시민박업","","","","","","2실(8명)","단독주택","","","2","","mong i house","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","90.12","","","","","","","","","","","","","90"
"3130000","CDFI2262212023000154","2023-11-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 332-23","서울특별시 마포구 와우산로29바길 5-3, 2층 (서교동)","04053","클라우스 하우스","2023-11-07 10:29:23","I","2022-11-01 00:09:00.0","","193433.472251734","450415.310635512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212020000017","20200227","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 346-5","서울특별시 마포구 홍익로2길 27-17, 2층 (서교동)","4055","STAY AN","2021-03-10","U","2021-03-12 02:40:00.0","","193240.076","450367.4434","외국인관광 도시민박업","","","","","","2실(5명)","다가구용 주택(공동주택적용)","","","2","","STAY AN","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","62.1","","","","","","","","","","","","","62"
"3130000","CDFI2262212020000004","20200113","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상수동 90-8 301호","서울특별시 마포구 와우산로13길 9, 301호 (상수동)","4049","Hongdae Cozy Stay","2022-01-09","U","2022-01-11 02:40:00.0","","193090.7099","449708.2166","외국인관광 도시민박업","","","0","","","1실(4명)","다세대주택","0","0","1","0","Hongdae Cozy Stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","42.24","","0","","","","","","","0","","","","42"
"3130000","CDFI2262212020000019","20200302","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 노고산동 31-149","서울특별시 마포구 고산2길 10 (노고산동)","4108","호미 게스트하우스","2021-03-10","U","2021-03-12 02:40:00.0","","194464.1732","450103.1004","외국인관광 도시민박업","","","","","","2실(8명)","단독주택","","","2","","HOMIE","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","25.81","","","","","","","","","","","","","26"
"3130000","CDFI2262212020000030","20200326","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 566-30","서울특별시 마포구 연남로3길 21, 101호 (연남동)","3990","Nature House","2021-03-10","U","2021-03-12 02:40:00.0","","192994.188","450968.6984","외국인관광 도시민박업","","","","","","1실(3명)","다세대주택","","","1","","Nature House","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","38.84","","","","","","","","","","","","","39"
"3130000","CDFI2262212020000009","20200122","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 570-6 201호","서울특별시 마포구 연남로1길 79, 201호 (연남동)","3991","Sang Oh's House","2021-03-10","U","2021-03-12 02:40:00.0","","192798.6022","450728.5777","외국인관광 도시민박업","","","2","","","2실(8명)","다가구용 주택(공동주택적용)","","","","","Sang Oh's House","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","55","","","","","","","","","","","","","55"
"3130000","CDFI2262212020000010","20200123","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 255-16 201호","서울특별시 마포구 동교로39길 4-5, 1층 201호 (연남동)","3984","J HOUSE","2021-03-10","U","2021-03-12 02:40:00.0","","193195.3708","451124.9202","외국인관광 도시민박업","","","1","","","3실(12명)","다가구용 주택(공동주택적용)","","","3","","J HOUSE","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","105.72","","","","","","","","","","","","","106"
